File Name,Component RT,Compound Name,CAS#,Component Area,Formula,Match Factor,Component RI
240-3.D,40.0978123317882,5-Methyl-2-phenyl-2-hexenal,21834-92-4,1106142.46938579,C13H16O,96.3655637125953,2099.89381138292
240-2.D,40.0981676662758,5-Methyl-2-phenyl-2-hexenal,21834-92-4,480339.176516561,C13H16O,95.1769899798561,2099.91188536499
278-1.D,40.0989145051305,5-Methyl-2-phenyl-2-hexenal,21834-92-4,1259075.16526533,C13H16O,96.9079621624904,2099.94987309921
164-2.D,40.1243823598716,2-Hydroxy-iso-butyrophenone,7473-98-5,267291.059913561,C10H12O2,87.5606896096191,2101.29914353258
68-1.D,40.1247860106901,2-Hydroxy-iso-butyrophenone,7473-98-5,143680.337576849,C10H12O2,86.7990866897925,2101.32056305068
164-3.D,40.1248157601586,2-Hydroxy-iso-butyrophenone,7473-98-5,261672.18089951,C10H12O2,87.1288560142417,2101.32214169056
164-1.D,40.1248385605796,2-Hydroxy-iso-butyrophenone,7473-98-5,285086.512852091,C10H12O2,88.1010545934631,2101.32335158289
129-3.D,40.1254972670502,2-Hydroxy-iso-butyrophenone,7473-98-5,158884.187753188,C10H12O2,86.8472903102625,2101.35830549484
194-2.D,40.12604382734,2-Hydroxy-iso-butyrophenone,7473-98-5,197067.253685308,C10H12O2,82.9191501334443,2101.38730842876
194-1.D,40.1264976618542,2-Hydroxy-iso-butyrophenone,7473-98-5,241792.65184995,C10H12O2,86.7424778686315,2101.41139091824
462-3.D,40.1266177298777,"1,3-Benzenediol, monobenzoate",136-36-7,136015.22890352,C13H10O3,81.9844368800298,2101.41776226467
194-3.D,40.1271821288597,2-Hydroxy-iso-butyrophenone,7473-98-5,226012.784560445,C10H12O2,87.4437680421713,2101.4477117994
99-1.D,40.127299448268,2-Hydroxy-iso-butyrophenone,7473-98-5,142660.941992901,C10H12O2,86.4154664212044,2101.45393729201
99-2.D,40.1275128088136,2-Hydroxy-iso-butyrophenone,7473-98-5,158549.464209322,C10H12O2,86.4100610920489,2101.465259157
129-2.D,40.1275978429879,2-Hydroxy-iso-butyrophenone,7473-98-5,190184.037022755,C10H12O2,86.933308911946,2101.46977145067
60-1.D,40.1279952192104,"(1H)Pyrrole-2-carbonitrile, 5-methyl-",26173-92-2,146000.939035768,C6H6N2,79.7530430202831,2101.49085801063
68-3.D,40.1284259990535,2-Hydroxy-iso-butyrophenone,7473-98-5,169175.73151061,C10H12O2,85.014347362786,2101.51371711613
60-2.D,40.1284452134694,2-Hydroxy-iso-butyrophenone,7473-98-5,399758.289033395,C10H12O2,92.9146121073629,2101.51473671899
397-1.D,40.1286728836853,2-Hydroxy-iso-butyrophenone,7473-98-5,163398.891756226,C10H12O2,75.7687018576158,2101.52681791909
129-1.D,40.1287164581355,2-Hydroxy-iso-butyrophenone,7473-98-5,148626.894376144,C10H12O2,81.9765907097662,2101.52913017435
60-3.D,40.1289765268525,2-Hydroxy-iso-butyrophenone,7473-98-5,356032.713689655,C10H12O2,86.7402357052058,2101.54293058384
68-2.D,40.129505044257,2-Hydroxy-iso-butyrophenone,7473-98-5,165308.466079679,C10H12O2,84.7340989040447,2101.57097608156
432-3.D,40.1298681189538,2-Hydroxy-iso-butyrophenone,7473-98-5,306679.613510961,C10H12O2,81.1887394063939,2101.59024244913
60-1.D,40.1299683499505,2-Hydroxy-iso-butyrophenone,7473-98-5,449410.602873605,C10H12O2,95.6043212164549,2101.59556115418
60-3.D,40.1300912745966,"Benzeneacetic acid, .alpha.-oxo-, methyl ester",15206-55-0,164325.967479445,C9H8O3,88.5928749426306,2101.60208408578
462-2.D,40.130113294239,2-Hydroxy-iso-butyrophenone,7473-98-5,201502.398938136,C10H12O2,81.5007152054692,2101.60325254651
432-2.D,40.1310592334215,2-Hydroxy-iso-butyrophenone,7473-98-5,280923.508667231,C10H12O2,80.7805228167679,2101.65344831104
432-1.D,40.1313901909748,2-Hydroxy-iso-butyrophenone,7473-98-5,296542.779193267,C10H12O2,76.8369974762692,2101.6710103993
310-3.D,40.132750781429,2-Hydroxy-iso-butyrophenone,7473-98-5,266014.139866252,C10H12O2,75.8379440530372,2101.74320941518
129-2.D,40.2116870913453,"2-Propenoic acid, 3-phenyl-, methyl ester, (E)-",1754-62-7,9583.70307116003,C10H10O2,78.5061695871747,2105.9319231279
397-3.D,40.3285352516224,"Methane, diethoxy-",462-95-3,12322.7847980843,C5H12O2,75.6006502555612,2112.13240921318
68-2.D,40.3302787178613,"Methane, diethoxy-",462-95-3,16264.1619786129,C5H12O2,76.8076049977787,2112.22492533093
194-2.D,40.4580912319323,13-Methyltetradecanoic acid methyl ester,1000424-50-7,79718.61684324,C16H32O2,80.3761089465969,2119.00722907574
462-3.D,40.4893163989306,"Methane, diethoxy-",462-95-3,20719.7642469171,C5H12O2,75.26408276315,2120.66417611731
310-2.D,40.4898430438248,"1-Propanol, 2-(2-hydroxypropoxy)-",106-62-7,15373.0589448217,C6H14O3,82.9045809364636,2120.69212225125
68-3.D,40.5658208304915,"2-Cyclohexen-1-one, 4,5-dimethyl-",5715-25-3,173532.255064949,C8H12O,75.9961269284521,2124.72384348588
194-3.D,40.6343015082057,"1H-Pyrrole-2-carboxaldehyde, 1-methyl-",1192-58-1,9338.68194979533,C6H7NO,77.8362428505291,2128.35773458242
194-2.D,40.6362159686022,"1H-Pyrrole-2-carboxaldehyde, 1-methyl-",1192-58-1,10880.6810645005,C6H7NO,79.5869631076369,2128.45932441508
462-3.D,40.6394240508401,"1H-Pyrrole-2-carboxaldehyde, 1-methyl-",1192-58-1,152640.334014058,C6H7NO,85.235438689315,2128.62955960945
462-2.D,40.6406548919959,"1,2-Ethanediol, 1,2-di-4-pyridinyl-",6950-04-5,124844.337031099,C12H12N2O2,85.4815184730051,2128.69487354714
432-2.D,40.640905600448,"1H-Pyrrole-2-carboxaldehyde, 1-methyl-",1192-58-1,116789.189286353,C6H7NO,83.7224890299957,2128.70817725911
462-1.D,40.6411891784803,"1H-Pyrrole-2-carboxaldehyde, 1-methyl-",1192-58-1,141366.560564936,C6H7NO,87.7182622799913,2128.72322517804
340-3.D,40.6413139808299,"1H-Pyrrole-2-carboxaldehyde, 1-methyl-",1192-58-1,75371.0533260249,C6H7NO,87.4997510988974,2128.729847749
340-1.D,40.6413922917818,"1H-Pyrrole-2-carboxaldehyde, 1-methyl-",1192-58-1,92305.6190551916,C6H7NO,83.1707352262153,2128.73400327842
340-2.D,40.6415004445841,"1H-Pyrrole-2-carboxaldehyde, 1-methyl-",1192-58-1,69303.7443574438,C6H7NO,83.6019082275009,2128.73974234992
397-2.D,40.6418148414937,"1H-Pyrrole-2-carboxaldehyde, 1-methyl-",1192-58-1,102800.856971646,C6H7NO,87.4665345934096,2128.75642565634
432-1.D,40.641978875618,"1H-Pyrrole-2-carboxaldehyde, 1-methyl-",1192-58-1,140299.343455535,C6H7NO,91.0216632091806,2128.76513004075
397-1.D,40.6423079665699,"1H-Pyrrole-2-carboxaldehyde, 1-methyl-",1192-58-1,115029.544572001,C6H7NO,85.612422760144,2128.78259307879
432-3.D,40.6425088364918,"1H-Pyrrole-2-carboxaldehyde, 1-methyl-",1192-58-1,128828.942290204,C6H7NO,87.1883112499023,2128.79325213541
397-3.D,40.6428722248261,"1H-Pyrrole-2-carboxaldehyde, 1-methyl-",1192-58-1,110947.937970904,C6H7NO,84.1492108245312,2128.81253514599
310-1.D,40.6453107433034,"1H-Pyrrole-2-carboxaldehyde, 1-methyl-",1192-58-1,91771.9083933897,C6H7NO,83.6585710777327,2128.9419338447
310-3.D,40.645618595942,"1H-Pyrrole-2-carboxaldehyde, 1-methyl-",1192-58-1,80789.9909074183,C6H7NO,84.2417772780794,2128.95826988283
240-1.D,40.6463804051794,"1H-Pyrrole-2-carboxaldehyde, 1-methyl-",1192-58-1,31676.7683245898,C6H7NO,82.0471211682567,2128.9986948888
278-3.D,40.6464934615553,"1H-Pyrrole-2-carboxaldehyde, 1-methyl-",1192-58-1,71047.517210472,C6H7NO,86.8275585158613,2129.00469416584
278-2.D,40.6466064678415,"1H-Pyrrole-2-carboxaldehyde, 1-methyl-",1192-58-1,66902.076577369,C6H7NO,85.8295058505173,2129.01069078491
60-1.D,40.646717412064,"1H-Pyrrole-2-carboxaldehyde, 1-methyl-",1192-58-1,20687.3172261642,C6H7NO,84.3437507506315,2129.01657798164
310-2.D,40.6482288715429,"1H-Pyrrole-2-carboxaldehyde, 1-methyl-",1192-58-1,93895.9057876971,C6H7NO,82.9104801863694,2129.09678278286
60-2.D,40.6485839301932,"1H-Pyrrole-2-carboxaldehyde, 1-methyl-",1192-58-1,11265.9400267284,C6H7NO,77.4915156838062,2129.11562378313
240-2.D,40.6496121953806,"1H-Pyrrole-2-carboxaldehyde, 1-methyl-",1192-58-1,27636.3488167935,C6H7NO,85.787606826814,2129.17018813375
240-3.D,40.6501269851881,"1H-Pyrrole-2-carboxaldehyde, 1-methyl-",1192-58-1,33038.0917701524,C6H7NO,82.9943443338776,2129.19750518377
60-3.D,40.6509423959995,"1H-Pyrrole-2-carboxaldehyde, 1-methyl-",1192-58-1,8059.8167313469,C6H7NO,78.403485555621,2129.24077452903
278-1.D,40.6529053462008,"1H-Pyrrole-2-carboxaldehyde, 1-methyl-",1192-58-1,54950.9312656568,C6H7NO,86.42415411921,2129.34493744764
432-3.D,40.6575119614527,"Ethanone, 1-(3-hydroxyphenyl)-",121-71-1,5601.91551804158,C8H8O2,80.1819633328785,2129.58938505984
194-1.D,40.6909559447519,"3(2H)-Furanone, 4-hydroxy-5-methyl-",19322-27-1,2542362.98413724,C5H6O3,96.4586928907581,2131.36407241984
194-2.D,40.6919207575299,"3(2H)-Furanone, 4-hydroxy-5-methyl-",19322-27-1,2424549.50275846,C5H6O3,96.3255467353916,2131.41526970177
194-3.D,40.6940411063423,"3(2H)-Furanone, 4-hydroxy-5-methyl-",19322-27-1,1965058.09940349,C5H6O3,95.5154396702184,2131.52778489479
129-1.D,40.6963206424569,"3(2H)-Furanone, 4-hydroxy-5-methyl-",19322-27-1,834007.652456349,C5H6O3,93.5077614243144,2131.64874727816
164-1.D,40.6965162490757,"3(2H)-Furanone, 4-hydroxy-5-methyl-",19322-27-1,1841715.25880488,C5H6O3,95.7485635180801,2131.65912704036
164-3.D,40.6966837923943,"3(2H)-Furanone, 4-hydroxy-5-methyl-",19322-27-1,1238878.55486494,C5H6O3,96.1601616009115,2131.66801763833
164-2.D,40.6975440951752,"3(2H)-Furanone, 4-hydroxy-5-methyl-",19322-27-1,1852903.51530319,C5H6O3,95.8862022975011,2131.71366915231
99-2.D,40.6988825640027,"3(2H)-Furanone, 4-hydroxy-5-methyl-",19322-27-1,660864.708744783,C5H6O3,94.9607414785063,2131.78469429571
99-1.D,40.6990210794533,"3(2H)-Furanone, 4-hydroxy-5-methyl-",19322-27-1,837258.160576609,C5H6O3,94.5368730047599,2131.79204454515
60-3.D,40.6999843089763,"3(2H)-Furanone, 4-hydroxy-5-methyl-",19322-27-1,328487.434225651,C5H6O3,93.4030824573942,2131.84315781249
60-2.D,40.7002152946829,"3(2H)-Furanone, 4-hydroxy-5-methyl-",19322-27-1,616609.802690959,C5H6O3,97.2635125165435,2131.85541494736
68-2.D,40.7003845029307,"3(2H)-Furanone, 4-hydroxy-5-methyl-",19322-27-1,635547.068026395,C5H6O3,94.5005784889555,2131.86439389391
68-3.D,40.7008686241885,"3(2H)-Furanone, 4-hydroxy-5-methyl-",19322-27-1,359023.653547689,C5H6O3,96.0094712716816,2131.89008353348
129-3.D,40.7012533518425,"3(2H)-Furanone, 4-hydroxy-5-methyl-",19322-27-1,430014.600061668,C5H6O3,96.1648376456286,2131.91049890382
68-1.D,40.7018090098182,"3(2H)-Furanone, 4-hydroxy-5-methyl-",19322-27-1,645027.179214437,C5H6O3,95.1896727030265,2131.93998460166
99-3.D,40.701863862605,"3(2H)-Furanone, 4-hydroxy-5-methyl-",19322-27-1,390399.828649222,C5H6O3,96.0581599598959,2131.9428953359
129-2.D,40.7039407334419,"3(2H)-Furanone, 4-hydroxy-5-methyl-",19322-27-1,837483.531902749,C5H6O3,95.0743886985439,2132.05310339304
Aut-D129-0605.D,40.7061944092042,"3(2H)-Furanone, 4-hydroxy-5-methyl-",19322-27-1,422503.436294572,C5H6O3,94.3149431569602,2132.17269351044
60-1.D,40.707317287207,"3(2H)-Furanone, 4-hydroxy-5-methyl-",19322-27-1,537661.665501295,C5H6O3,95.2307402535907,2132.23227844028
462-2.D,40.707775985038,"3(2H)-Furanone, 4-hydroxy-5-methyl-",19322-27-1,129761.434042874,C5H6O3,79.9992904882761,2132.2566189991
462-1.D,40.7126243739331,"3(2H)-Furanone, 4-hydroxy-5-methyl-",19322-27-1,126081.762679976,C5H6O3,75.2789667071416,2132.51389620234
Aut-D129-0606.D,40.7136355603082,"3(2H)-Furanone, 4-hydroxy-5-methyl-",19322-27-1,275937.254557386,C5H6O3,97.8147955136987,2132.56755427478
462-3.D,41.0189128365316,"1H-Benzimidazole, 2-methyl-",615-15-6,44437.3008494473,C8H8N2,75.3535713054593,2148.76693215875
432-1.D,41.0219219192048,3-(Hydroxyimino)-6-methylindolin-2-one,107976-73-8,47453.1663649317,C9H8N2O2,76.4924043438774,2148.92660754602
340-1.D,41.0234273440435,3-(Hydroxyimino)-6-methylindolin-2-one,107976-73-8,33148.9458108944,C9H8N2O2,75.8244246817625,2149.00649212223
432-2.D,41.0471169339763,"Glutaric acid, butyl isobutyl ester",1000358-25-1,16490.7260901586,C13H24O4,78.714725263098,2150.26356773554
462-1.D,41.0501354800511,"Glutaric acid, butyl isobutyl ester",1000358-25-1,61744.3216108501,C13H24O4,83.2365339688298,2150.42374529324
462-3.D,41.0511863239631,"Glutaric acid, butyl isobutyl ester",1000358-25-1,52988.938410206,C13H24O4,78.5392208671633,2150.47950777199
164-3.D,41.052028117378,"3-Buten-2-one, 4-phenyl-",122-57-6,31397.3826769179,C10H10O,87.5823723318753,2150.52417709621
432-1.D,41.0522087150162,"Glutaric acid, butyl isobutyl ester",1000358-25-1,33094.873887663,C13H24O4,80.1953792094288,2150.53376041476
278-3.D,41.0539163289028,"Glutaric acid, butyl isobutyl ester",1000358-25-1,114144.267011522,C13H24O4,83.3528133960509,2150.62437404632
397-3.D,41.0540619106924,"Glutaric acid, butyl isobutyl ester",1000358-25-1,133033.6861189,C13H24O4,82.6729221506598,2150.63209926731
432-2.D,41.0544652306909,"Glutaric acid, butyl 3-heptyl ester",1000359-73-3,16404.3966326592,C16H30O4,78.2466226570566,2150.65350123061
278-1.D,41.0548693493125,"Glutaric acid, butyl isobutyl ester",1000358-25-1,38462.9179141377,C13H24O4,84.4659564543074,2150.67494557243
240-2.D,41.0551593814923,"Glutaric acid, butyl isobutyl ester",1000358-25-1,136820.44342351,C13H24O4,82.7169762956697,2150.6903359773
310-3.D,41.0554545757883,"Glutaric acid, butyl isobutyl ester",1000358-25-1,57789.6089555717,C13H24O4,79.7907927966348,2150.70600030715
99-3.D,41.0558483297941,"3-Buten-2-one, 4-phenyl-",122-57-6,67533.1216497505,C10H10O,80.6103797016057,2150.7268946561
240-3.D,41.0558868585484,"Glutaric acid, butyl isobutyl ester",1000358-25-1,103010.078346295,C13H24O4,86.717275126898,2150.72893916415
278-2.D,41.0559554411852,"Glutaric acid, butyl isobutyl ester",1000358-25-1,109832.60886507,C13H24O4,84.038445016199,2150.73257846565
240-1.D,41.0559627566971,"Glutaric acid, butyl isobutyl ester",1000358-25-1,38497.4890040421,C13H24O4,85.9599909267815,2150.73296665944
129-3.D,41.0561023426096,"3-Buten-2-one, 4-phenyl-",122-57-6,42041.9222161348,C10H10O,86.0854926337298,2150.74037371237
194-3.D,41.0568010576088,"3-Buten-2-one, 4-phenyl-",122-57-6,32779.6628620831,C10H10O,83.2753747836868,2150.77745065581
129-2.D,41.05696139319,"3-Buten-2-one, 4-phenyl-",122-57-6,52196.0080591055,C10H10O,85.2784299808328,2150.78595877898
60-3.D,41.0571463643391,"3-Buten-2-one, 4-phenyl-",122-57-6,84110.3854727805,C10H10O,80.6901071724706,2150.7957741756
129-1.D,41.057409418646,"3-Buten-2-one, 4-phenyl-",122-57-6,54034.7621969515,C10H10O,80.6315462442103,2150.80973301385
164-1.D,41.0577696779183,"3-Buten-2-one, 4-phenyl-",122-57-6,46422.3734023387,C10H10O,85.7896358667377,2150.8288499824
194-2.D,41.0584506124736,"3-Buten-2-one, 4-phenyl-",122-57-6,30683.1162264269,C10H10O,87.4568400683523,2150.86498341595
68-2.D,41.0591291763652,"3-Buten-2-one, 4-phenyl-",122-57-6,76734.9971975782,C10H10O,80.7899241344178,2150.90099105148
99-2.D,41.0591391296666,"3-Buten-2-one, 4-phenyl-",122-57-6,63989.2513263996,C10H10O,83.4229023314949,2150.90151921818
60-2.D,41.0592403137033,"3-Buten-2-one, 4-phenyl-",122-57-6,66758.7910960017,C10H10O,79.7343910217872,2150.9068884958
99-1.D,41.0594700024557,"3-Buten-2-one, 4-phenyl-",122-57-6,91310.4548190118,C10H10O,86.4186209438707,2150.91907680847
194-1.D,41.0618032667786,"3-Buten-2-one, 4-phenyl-",122-57-6,53492.449382958,C10H10O,85.8007242074432,2151.04289025092
60-1.D,41.0625049870858,"3-Buten-2-one, 4-phenyl-",122-57-6,80305.8467947214,C10H10O,83.4123373052028,2151.08012666945
68-3.D,41.062983167638,"3-Buten-2-one, 4-phenyl-",122-57-6,73287.5919577034,C10H10O,84.2727305938088,2151.10550106861
68-1.D,41.0630570022366,"3-Buten-2-one, 4-phenyl-",122-57-6,92044.2272895134,C10H10O,88.5858478749352,2151.1094190627
164-2.D,41.0636382684028,"3-Buten-2-one, 4-phenyl-",122-57-6,39598.5003820057,C10H10O,87.9239977879096,2151.14026364568
278-1.D,41.0662335686221,"3-Buten-2-one, 4-phenyl-",122-57-6,32135.7723975489,C10H10O,75.7789908051393,2151.27798188496
Aut-D129-0605.D,41.0670800887671,"3-Buten-2-one, 4-phenyl-",122-57-6,16275.7882915066,C10H10O,83.5810812232056,2151.32290203062
194-3.D,41.1588234668323,Ethyl 13-methyl-tetradecanoate,1000336-61-5,146918.12143842,C17H34O2,81.5341834902478,2156.19121606964
164-3.D,41.1594859864396,Ethyl 13-methyl-tetradecanoate,1000336-61-5,111948.467339047,C17H34O2,80.7260536157713,2156.22637232367
194-2.D,41.1596430828623,Ethyl 13-methyl-tetradecanoate,1000336-61-5,118513.011147865,C17H34O2,80.329342740236,2156.23470856261
432-1.D,41.1741337430843,"1,2-Dimethylbenzimidazole",2876-08-6,30392.9784410317,C9H10N2,75.9170693468186,2157.00364781556
99-3.D,41.2703964179554,"Ethanol, 2-phenoxy-",122-99-6,21844.5638748931,C8H10O2,78.6256890044755,2162.11177595942
68-1.D,41.2715736363948,"Ethanol, 2-phenoxy-",122-99-6,96363.797957081,C8H10O2,87.3803325260419,2162.17424443592
68-2.D,41.2716366840772,"Ethanol, 2-phenoxy-",122-99-6,77340.7081314975,C8H10O2,85.7443515812264,2162.17759002797
129-2.D,41.2727214205889,"Ethanol, 2-phenoxy-",122-99-6,90716.66449893,C8H10O2,85.0512710704323,2162.23515099967
129-1.D,41.2735692803485,"Ethanol, 2-phenoxy-",122-99-6,109887.0931055,C8H10O2,90.1532217292295,2162.28014223128
129-3.D,41.2736778968179,"Ethanol, 2-phenoxy-",122-99-6,86929.4852743943,C8H10O2,88.6861038999827,2162.28590590703
60-3.D,41.2738390683126,"Ethanol, 2-phenoxy-",122-99-6,81022.3831318155,C8H10O2,84.7146267259787,2162.29445838751
99-2.D,41.2740440109307,"Ethanol, 2-phenoxy-",122-99-6,101495.859275327,C8H10O2,87.5732503300455,2162.3053335596
99-1.D,41.274103644654,"Ethanol, 2-phenoxy-",122-99-6,120886.49476526,C8H10O2,89.9947522143692,2162.30849799172
68-3.D,41.2743307104032,"Ethanol, 2-phenoxy-",122-99-6,80676.6693930451,C8H10O2,86.1808572987565,2162.32054711611
397-1.D,41.2751831652734,"Ethanol, 2-phenoxy-",122-99-6,62135.9945434017,C8H10O2,87.5577041749351,2162.36578218484
60-2.D,41.2754563573967,"Ethanol, 2-phenoxy-",122-99-6,109817.725397354,C8H10O2,86.2045429302504,2162.38027898099
432-2.D,41.2756304962894,"Ethanol, 2-phenoxy-",122-99-6,24077.5841311017,C8H10O2,86.8173310139813,2162.38951956961
60-1.D,41.2762828787726,"Ethanol, 2-phenoxy-",122-99-6,119646.763274561,C8H10O2,90.6215282280731,2162.4241379025
310-3.D,41.2771044128418,"Ethanol, 2-phenoxy-",122-99-6,43011.75252746,C8H10O2,82.4082145457987,2162.46773217521
397-2.D,41.2785921531848,"Ethanol, 2-phenoxy-",122-99-6,64135.3617648178,C8H10O2,86.7861533649129,2162.54667833297
340-2.D,41.2795054934135,"Ethanol, 2-phenoxy-",122-99-6,33090.1868768639,C8H10O2,85.8215552178403,2162.59514425118
397-3.D,41.2798838654137,"Ethanol, 2-phenoxy-",122-99-6,49612.5118855158,C8H10O2,90.1324493128132,2162.6152223621
340-3.D,41.2804889227726,"Ethanol, 2-phenoxy-",122-99-6,33898.393933313,C8H10O2,86.9266118114307,2162.64732941218
278-2.D,41.2805735378981,"Ethanol, 2-phenoxy-",122-99-6,38211.0455079879,C8H10O2,81.6265798370642,2162.65181946926
310-2.D,41.2812046839727,"Ethanol, 2-phenoxy-",122-99-6,19890.4805382931,C8H10O2,76.273191479569,2162.6853109033
278-1.D,41.2818616269111,"Ethanol, 2-phenoxy-",122-99-6,37487.1191839076,C8H10O2,86.8992905289314,2162.72017123434
340-1.D,41.2827880518768,"Ethanol, 2-phenoxy-",122-99-6,35442.2928445624,C8H10O2,84.0080886541164,2162.76933148723
278-3.D,41.2836990778907,"Ethanol, 2-phenoxy-",122-99-6,36478.6214544825,C8H10O2,82.2959554018839,2162.81767460285
99-3.D,41.3968025835189,Nonanoic acid,112-05-0,8409997.19808664,C9H18O2,97.2700899648904,2168.81945256136
68-3.D,41.3991384318924,Nonanoic acid,112-05-0,8785079.32557307,C9H18O2,96.7623020278168,2168.94340312509
99-1.D,41.4011703410426,Nonanoic acid,112-05-0,7869384.70607857,C9H18O2,96.856307387404,2169.05122531401
129-1.D,41.4015741751514,Nonanoic acid,112-05-0,8071196.36272596,C9H18O2,96.842122464728,2169.07265455831
194-2.D,41.4032078354598,"Cyanic acid, ethyl ester",627-48-5,96048.1669582436,C3H5NO,79.0763174883623,2169.15934388219
278-2.D,41.4035261854615,Nonanoic acid,112-05-0,7942616.20599018,C9H18O2,96.9347504124867,2169.17623695736
194-1.D,41.4060151024421,Nonanoic acid,112-05-0,3695465.9013757,C9H18O2,95.6671186587748,2169.30831002611
462-3.D,41.4063988092671,Nonanoic acid,112-05-0,6379261.22734524,C9H18O2,96.9590817340191,2169.3286712267
68-1.D,41.4067000449822,Nonanoic acid,112-05-0,5892345.06572591,C9H18O2,97.0109463272671,2169.34465614127
278-3.D,41.4070326240877,Nonanoic acid,112-05-0,6097355.90244202,C9H18O2,96.3464490578101,2169.36230427634
432-3.D,41.4074185186732,Nonanoic acid,112-05-0,5878907.3197781,C9H18O2,97.1993474885014,2169.38278156929
60-2.D,41.409118896341,Nonanoic acid,112-05-0,6753780.50485739,C9H18O2,95.9807384769507,2169.4730112147
60-3.D,41.4092810549677,Nonanoic acid,112-05-0,4339425.21063612,C9H18O2,96.0509584587618,2169.48161607682
340-1.D,41.4104914700261,Nonanoic acid,112-05-0,4362427.2986537,C9H18O2,96.4798766629539,2169.54584611441
129-3.D,41.4108274787439,Nonanoic acid,112-05-0,4637926.26908998,C9H18O2,95.2065444373725,2169.56367624006
194-2.D,41.4116823887223,Nonanoic acid,112-05-0,1133232.8743007,C9H18O2,93.4645262497649,2169.60904158781
Aut-D129-0605.D,41.4128976977165,Nonanoic acid,112-05-0,2186267.34804719,C9H18O2,95.0134972708301,2169.67353131953
60-1.D,41.4134771625854,Nonanoic acid,112-05-0,2687090.4802143,C9H18O2,95.8905890709239,2169.70428031761
240-3.D,41.4137919862678,Nonanoic acid,112-05-0,2310889.23477911,C9H18O2,96.2695704134111,2169.72098627051
194-3.D,41.4137986970763,Nonanoic acid,112-05-0,1794119.9006371,C9H18O2,95.0004844934365,2169.72134237603
340-3.D,41.4142417104017,Nonanoic acid,112-05-0,2857011.63144257,C9H18O2,96.1032742284252,2169.74485064482
